# fragmentation : BCFY (r=0.1)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 0.5
# ============================================================
# b  pD0  dsigma_dy
26  11.5  0.0342756
26  11.7  0.0311388
26  11.9  0.0283308
28  0.1  770.803
28  0.3  604.186
28  0.5  473.094
28  0.7  364.431
28  0.9  277.344
28  1.1  209.555
28  1.3  157.704
28  1.5  118.635
28  1.7  89.2412
28  1.9  67.3468
28  2.1  51.0512
28  2.3  38.9266
28  2.5  29.847
28  2.7  23.0617
28  2.9  17.9486
28  3.1  14.0713
28  3.3  11.1123
28  3.5  8.84175
28  3.7  7.0853
28  3.9  5.71398
28  4.1  4.63808
28  4.3  3.78749
28  4.5  3.11254
28  4.7  2.57181
28  4.9  2.13606
28  5.1  1.78334
28  5.3  1.49612
28  5.5  1.26103
28  5.7  1.06736
28  5.9  0.907182
28  6.1  0.774092
28  6.3  0.662844
28  6.5  0.569818
28  6.7  0.491434
28  6.9  0.425223
28  7.1  0.369523
28  7.3  0.32166
28  7.5  0.280851
28  7.7  0.245787
28  7.9  0.215667
28  8.1  0.189688
28  8.3  0.167445
28  8.5  0.148044
28  8.7  0.131041
28  8.9  0.116354
28  9.1  0.103637
28  9.3  0.0923785
28  9.5  0.0824954
28  9.7  0.0737955
28  9.9  0.0661653
28  10.1  0.0594091
28  10.3  0.0534496
28  10.5  0.0481559
28  10.7  0.0434536
28  10.9  0.0392582
28  11.1  0.0355232
28  11.3  0.0321904
28  11.5  0.0292012
28  11.7  0.0265214
28  11.9  0.0241242
30  0.1  673.846
30  0.3  527.883
30  0.5  412.984
30  0.7  317.479
30  0.9  240.816
30  1.1  181.121
30  1.3  135.582
30  1.5  101.413
30  1.7  75.8684
30  1.9  56.9473
30  2.1  42.9454
30  2.3  32.6048
30  2.5  24.9143
30  2.7  19.1729
30  2.9  14.8764
30  3.1  11.6358
30  3.3  9.16581
30  3.5  7.2777
30  3.7  5.81885
30  3.9  4.68459
30  4.1  3.79509
30  4.3  3.09584
30  4.5  2.54058
30  4.7  2.09678
30  4.9  1.7394
30  5.1  1.45049
30  5.3  1.21582
30  5.5  1.02372
30  5.7  0.865757
30  5.9  0.735376
30  6.1  0.626897
30  6.3  0.536414
30  6.5  0.461122
30  6.7  0.397224
30  6.9  0.343505
30  7.1  0.298278
30  7.3  0.259544
30  7.5  0.226425
30  7.7  0.198061
30  7.9  0.173709
30  8.1  0.152692
30  8.3  0.134569
30  8.5  0.119057
30  8.7  0.105359
30  8.9  0.0934831
30  9.1  0.0832295
30  9.3  0.0741549
30  9.5  0.0662016
30  9.7  0.0592003
30  9.9  0.053054
30  10.1  0.0476206
30  10.3  0.0428254
30  10.5  0.0385654
30  10.7  0.0347838
30  10.9  0.0314198
30  11.1  0.0284206
30  11.3  0.0257315
30  11.5  0.0233389
30  11.7  0.0212046
30  11.9  0.0192826
32  0.1  557.506
32  0.3  436.491
32  0.5  341.156
32  0.7  261.532
32  0.9  197.453
32  1.1  147.591
32  1.3  109.684
32  1.5  81.4465
32  1.7  60.499
32  1.9  45.0698
32  2.1  33.7882
32  2.3  25.5111
32  2.5  19.3942
32  2.7  14.8598
32  2.9  11.4905
32  3.1  8.95215
32  3.3  7.02966
32  3.5  5.56629
32  3.7  4.43854
32  3.9  3.56626
32  4.1  2.88229
32  4.3  2.3468
32  4.5  1.92221
32  4.7  1.58384
32  4.9  1.312
32  5.1  1.09239
32  5.3  0.914408
32  5.5  0.769006
32  5.7  0.649602
32  5.9  0.551114
32  6.1  0.469362
32  6.3  0.401146
32  6.5  0.344467
32  6.7  0.29667
32  6.9  0.256205
32  7.1  0.222241
32  7.3  0.193183
32  7.5  0.168294
32  7.7  0.147223
32  7.9  0.12905
32  8.1  0.113428
32  8.3  0.0998886
32  8.5  0.0882835
32  8.7  0.0781504
32  8.9  0.0693233
32  9.1  0.0616155
32  9.3  0.0548759
32  9.5  0.048962
32  9.7  0.0437679
32  9.9  0.0392015
32  10.1  0.0351812
32  10.3  0.0316241
32  10.5  0.0284665
32  10.7  0.0256623
32  10.9  0.0231682
32  11.1  0.0209429
32  11.3  0.0189636
32  11.5  0.0171937
32  11.7  0.0156112
32  11.9  0.0141958
