# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 4.0
# ============================================================
# b  pD0  dsigma_dy
16  8.5  7.77475e-09
16  8.7  5.12797e-09
16  8.9  3.39369e-09
16  9.1  2.24943e-09
16  9.3  1.49436e-09
16  9.5  9.95061e-10
16  9.7  6.63809e-10
16  9.9  4.4408e-10
16  10.1  2.97636e-10
16  10.3  1.99705e-10
16  10.5  1.3437e-10
16  10.7  9.0553e-11
16  10.9  6.11454e-11
16  11.1  4.1369e-11
16  11.3  2.80347e-11
16  11.5  1.90194e-11
16  11.7  1.29296e-11
16  11.9  8.80232e-12
18  0.1  19.2685
18  0.3  10.486
18  0.5  5.81869
18  0.7  3.17092
18  0.9  1.70871
18  1.1  0.916769
18  1.3  0.492062
18  1.5  0.265167
18  1.7  0.143704
18  1.9  0.0784468
18  2.1  0.0431617
18  2.3  0.0239497
18  2.5  0.0134195
18  2.7  0.0075762
18  2.9  0.00431924
18  3.1  0.00248266
18  3.3  0.00143883
18  3.5  0.000840117
18  3.7  0.000494641
18  3.9  0.000293439
18  4.1  0.000175355
18  4.3  0.000105438
18  4.5  6.38537e-05
18  4.7  3.88937e-05
18  4.9  2.3833e-05
18  5.1  1.46885e-05
18  5.3  9.09462e-06
18  5.5  5.66412e-06
18  5.7  3.54406e-06
18  5.9  2.22793e-06
18  6.1  1.40707e-06
18  6.3  8.92351e-07
18  6.5  5.68306e-07
18  6.7  3.63191e-07
18  6.9  2.32967e-07
18  7.1  1.49986e-07
18  7.3  9.6923e-08
18  7.5  6.28261e-08
18  7.7  4.08577e-08
18  7.9  2.66443e-08
18  8.1  1.7434e-08
18  8.3  1.14337e-08
18  8.5  7.51852e-09
18  8.7  4.96128e-09
18  8.9  3.28142e-09
18  9.1  2.17465e-09
18  9.3  1.44447e-09
18  9.5  9.61798e-10
18  9.7  6.41482e-10
18  9.9  4.29097e-10
18  10.1  2.87598e-10
18  10.3  1.92986e-10
18  10.5  1.29789e-10
18  10.7  8.74733e-11
