# fragmentation : BCFY (r=0.1)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -2.0
# ============================================================
# b  pD0  dsigma_dy
32  5.1  0.86767
32  5.3  0.731672
32  5.5  0.620502
32  5.7  0.528605
32  5.9  0.451347
32  6.1  0.386702
32  6.3  0.33288
32  6.5  0.287756
32  6.7  0.250323
32  6.9  0.218475
32  7.1  0.191317
32  7.3  0.171366
32  7.5  0.15391
32  7.7  0.138682
32  7.9  0.125227
32  8.1  0.113365
32  8.3  0.10287
32  8.5  0.0935675
32  8.7  0.0852908
32  8.9  0.0779304
32  9.1  0.0712821
32  9.3  0.0653658
32  9.5  0.0601027
32  9.7  0.0553076
32  9.9  0.0509651
32  10.1  0.0469881
32  10.3  0.0434766
32  10.5  0.0402523
32  10.7  0.0373168
32  10.9  0.0346735
32  11.1  0.032209
32  11.3  0.0299863
32  11.5  0.0279268
32  11.7  0.026074
32  11.9  0.0243526
