# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 1.0
# ============================================================
# b  pD0  dsigma_dy
16  6.5  0.208868
16  6.7  0.178078
16  6.9  0.152186
16  7.1  0.130667
16  7.3  0.112442
16  7.5  0.0971578
16  7.7  0.0841501
16  7.9  0.0730756
16  8.1  0.0636137
16  8.3  0.0555092
16  8.5  0.0485606
16  8.7  0.0425446
16  8.9  0.0374328
16  9.1  0.032966
16  9.3  0.0290955
16  9.5  0.0257301
16  9.7  0.0227975
16  9.9  0.0202353
16  10.1  0.0179931
16  10.3  0.0160249
16  10.5  0.0142952
16  10.7  0.0127716
16  10.9  0.0114281
16  11.1  0.0102446
16  11.3  0.00919743
16  11.5  0.00826571
16  11.7  0.00744201
16  11.9  0.00670569
18  0.1  929.517
18  0.3  597.524
18  0.5  403.175
18  0.7  276.494
18  0.9  191.612
18  1.1  134.19
18  1.3  94.8798
18  1.5  67.6986
18  1.7  48.7379
18  1.9  35.415
18  2.1  25.9743
18  2.3  19.2279
18  2.5  14.3727
18  2.7  10.8449
18  2.9  8.25726
18  3.1  6.34412
18  3.3  4.917
18  3.5  3.84171
18  3.7  3.02479
18  3.9  2.39906
18  4.1  1.91841
18  4.3  1.54314
18  4.5  1.24825
18  4.7  1.01658
18  4.9  0.832779
18  5.1  0.685923
18  5.3  0.567846
18  5.5  0.472317
18  5.7  0.39464
18  5.9  0.331522
18  6.1  0.279243
18  6.3  0.23629
18  6.5  0.20087
18  6.7  0.171233
18  6.9  0.146318
18  7.1  0.125622
18  7.3  0.108078
18  7.5  0.0933761
18  7.7  0.0808676
18  7.9  0.0702193
18  8.1  0.0611201
18  8.3  0.0533311
18  8.5  0.0466548
18  8.7  0.0408674
18  8.9  0.0359508
18  9.1  0.0316614
18  9.3  0.0279466
18  9.5  0.0247127
18  9.7  0.0218944
18  9.9  0.0194298
18  10.1  0.017274
18  10.3  0.0153827
18  10.5  0.0137228
18  10.7  0.0122587
18  10.9  0.0109683
18  11.1  0.00983191
18  11.3  0.00882621
18  11.5  0.00793176
18  11.7  0.00714066
18  11.9  0.00643355
20  0.1  903.846
20  0.3  581.138
20  0.5  391.755
20  0.7  268.444
20  0.9  185.831
20  1.1  129.972
20  1.3  91.7621
20  1.5  65.3789
20  1.7  46.9997
20  1.9  34.107
20  2.1  24.9838
20  2.3  18.4742
20  2.5  13.7958
20  2.7  10.4002
20  2.9  7.91219
20  3.1  6.07493
20  3.3  4.70544
20  3.5  3.67445
20  3.7  2.89176
20  3.9  2.29223
20  4.1  1.83244
20  4.3  1.47344
20  4.5  1.19145
20  4.7  0.970062
20  4.9  0.794442
20  5.1  0.654186
20  5.3  0.541462
20  5.5  0.450246
20  5.7  0.376113
20  5.9  0.315892
20  6.1  0.266036
20  6.3  0.22509
20  6.5  0.191316
20  6.7  0.163051
20  6.9  0.139303
20  7.1  0.119584
20  7.3  0.102929
20  7.5  0.0888704
20  7.7  0.0769547
20  7.9  0.0668122
20  8.1  0.0581468
20  8.3  0.0507297
20  8.5  0.0443727
20  8.7  0.0388653
20  8.9  0.0341903
20  9.1  0.0301028
20  9.3  0.0265652
20  9.5  0.0234905
20  9.7  0.0208084
20  9.9  0.0184664
20  10.1  0.0164152
20  10.3  0.0146179
20  10.5  0.0130375
20  10.7  0.0116458
20  10.9  0.0104194
20  11.1  0.0093399
20  11.3  0.00838363
20  11.5  0.00753344
20  11.7  0.00678092
20  11.9  0.00611034
22  0.1  871.812
22  0.3  560.333
22  0.5  377.531
22  0.7  258.445
22  0.9  178.658
22  1.1  124.748
22  1.3  87.917
22  1.5  62.5203
22  1.7  44.8622
22  1.9  32.5034
22  2.1  23.773
22  2.3  17.5569
22  2.5  13.0927
22  2.7  9.85967
22  2.9  7.49321
22  3.1  5.74842
22  3.3  4.44914
22  3.5  3.47151
22  3.7  2.73069
22  3.9  2.16364
22  4.1  1.72845
22  4.3  1.3882
22  4.5  1.12292
22  4.7  0.913938
22  4.9  0.748315
22  5.1  0.615816
22  5.3  0.50968
22  5.5  0.423687
22  5.7  0.353781
22  5.9  0.2968
22  6.1  0.250004
22  6.3  0.211576
22  6.5  0.179613
22  6.7  0.153028
22  6.9  0.13102
22  7.1  0.112344
22  7.3  0.096655
22  7.5  0.0833796
22  7.7  0.0722363
22  7.9  0.0626895
22  8.1  0.0545075
22  8.3  0.0475858
22  8.5  0.0416081
22  8.7  0.0364921
22  8.9  0.0320769
22  9.1  0.028257
22  9.3  0.024912
22  9.5  0.022019
22  9.7  0.0195181
22  9.9  0.0173373
22  10.1  0.0154054
22  10.3  0.0137509
22  10.5  0.012271
22  10.7  0.0109589
22  10.9  0.00983052
22  11.1  0.00883718
22  11.3  0.00795421
22  11.5  0.00716592
22  11.7  0.00646596
22  11.9  0.00585152
24  0.1  831.864
24  0.3  534.04
24  0.5  359.715
24  0.7  245.693
24  0.9  169.627
24  1.1  118.195
24  1.3  83.1035
24  1.5  58.9574
24  1.7  42.2076
24  1.9  30.5146
24  2.1  22.2738
24  2.3  16.4157
24  2.5  12.2284
24  2.7  9.19471
24  2.9  6.97957
24  3.1  5.34881
24  3.3  4.1355
24  3.5  3.2245
24  3.7  2.53426
24  3.9  2.00771
24  4.1  1.60206
24  4.3  1.28675
24  4.5  1.0395
24  4.7  0.845606
24  4.9  0.691973
24  5.1  0.56935
24  5.3  0.470914
24  5.5  0.391328
24  5.7  0.32669
24  5.9  0.274236
24  6.1  0.230996
24  6.3  0.195364
24  6.5  0.165801
24  6.7  0.141266
24  6.9  0.120726
24  7.1  0.103507
24  7.3  0.0890636
24  7.5  0.0768668
24  7.7  0.0665372
24  7.9  0.0577442
24  8.1  0.0502375
24  8.3  0.0438132
24  8.5  0.0383079
24  8.7  0.0335723
24  8.9  0.0294996
24  9.1  0.0259642
24  9.3  0.022907
24  9.5  0.0202476
24  9.7  0.0179319
24  9.9  0.0159086
24  10.1  0.0141377
24  10.3  0.0125862
24  10.5  0.0112232
24  10.7  0.0100234
24  10.9  0.00896603
24  11.1  0.00803545
24  11.3  0.00721149
24  11.5  0.00647936
24  11.7  0.00583193
24  11.9  0.00525347
26  0.1  779.996
26  0.3  500.391
26  0.5  336.692
26  0.7  229.698
26  0.9  158.103
26  1.1  109.865
26  1.3  77.0094
26  1.5  54.4558
26  1.7  38.8796
26  1.9  28.0226
26  2.1  20.4023
26  2.3  15.0086
26  2.5  11.1544
26  2.7  8.37116
26  2.9  6.34433
26  3.1  4.85667
26  3.3  3.74907
26  3.5  2.91852
26  3.7  2.29227
26  3.9  1.81411
26  4.1  1.44661
26  4.3  1.162
26  4.5  0.939189
26  4.7  0.763002
26  4.9  0.624255
26  5.1  0.512861
26  5.3  0.423597
26  5.5  0.351861
26  5.7  0.293615
26  5.9  0.246362
26  6.1  0.20743
26  6.3  0.175365
26  6.5  0.148787
26  6.7  0.126705
26  6.9  0.108249
26  7.1  0.0927884
26  7.3  0.0798181
26  7.5  0.068867
26  7.7  0.0595947
26  7.9  0.0517025
26  8.1  0.0449672
26  8.3  0.0392155
26  8.5  0.0342768
26  8.7  0.030029
26  8.9  0.0263762
26  9.1  0.0232146
26  9.3  0.0204771
26  9.5  0.018095
26  9.7  0.0160222
26  9.9  0.0142124
26  10.1  0.0126271
26  10.3  0.0112392
26  10.5  0.0100194
26  10.7  0.00894558
26  10.9  0.00800181
26  11.1  0.00716949
26  11.3  0.00643276
26  11.5  0.00577966
26  11.7  0.00520089
26  11.9  0.00468472
28  0.1  712.982
28  0.3  456.766
28  0.5  306.958
28  0.7  208.875
28  0.9  143.372
28  1.1  99.1967
28  1.3  69.2495
28  1.5  48.7647
28  1.7  34.6678
28  1.9  24.9066
28  2.1  18.0715
28  2.3  13.2488
28  2.5  9.82384
28  2.7  7.3557
28  2.9  5.56293
28  3.1  4.24944
28  3.3  3.27603
28  3.5  2.54765
28  3.7  1.99761
28  3.9  1.57822
28  4.1  1.25646
28  4.3  1.00756
28  4.5  0.813147
28  4.7  0.66048
28  4.9  0.539713
28  5.1  0.443479
28  5.3  0.366342
28  5.5  0.304089
28  5.7  0.253563
28  5.9  0.21264
28  6.1  0.178931
28  6.3  0.151191
28  6.5  0.128209
28  6.7  0.109125
28  6.9  0.0931868
28  7.1  0.0798438
28  7.3  0.0686608
28  7.5  0.059217
28  7.7  0.0512171
28  7.9  0.0444171
28  8.1  0.0386172
28  8.3  0.0336668
28  8.5  0.0294149
28  8.7  0.0257651
28  8.9  0.0226238
28  9.1  0.0199062
28  9.3  0.0175528
28  9.5  0.015495
28  9.7  0.013715
28  9.9  0.0121734
28  10.1  0.0108141
28  10.3  0.00962219
28  10.5  0.00857625
28  10.7  0.00765472
28  10.9  0.00684561
28  11.1  0.00613281
28  11.3  0.00550084
28  11.5  0.00494045
28  11.7  0.00444462
28  11.9  0.00400335
30  0.1  629.862
30  0.3  402.582
30  0.5  269.529
30  0.7  182.584
30  0.9  124.676
30  1.1  85.8427
30  1.3  59.5676
30  1.5  41.7164
30  1.7  29.5024
30  1.9  21.089
30  2.1  15.2389
30  2.3  11.1272
30  2.5  8.22157
30  2.7  6.13758
30  2.9  4.62904
30  3.1  3.52736
30  3.3  2.71326
30  3.5  2.10599
30  3.7  1.64825
30  3.9  1.29996
30  4.1  1.03365
30  4.3  0.827477
30  4.5  0.66697
30  4.7  0.541093
30  4.9  0.441716
30  5.1  0.362587
30  5.3  0.299203
30  5.5  0.248136
30  5.7  0.206877
30  5.9  0.173217
30  6.1  0.145645
30  6.3  0.122964
30  6.5  0.104221
30  6.7  0.0886313
30  6.9  0.0756393
30  7.1  0.0647699
30  7.3  0.0556676
30  7.5  0.0479882
30  7.7  0.0414831
30  7.9  0.0359563
30  8.1  0.0312547
30  8.3  0.027228
30  8.5  0.0237806
30  8.7  0.0208181
30  8.9  0.0182704
30  9.1  0.0160688
30  9.3  0.0141639
30  9.5  0.012498
30  9.7  0.0110588
30  9.9  0.00981119
30  10.1  0.0087121
30  10.3  0.00775059
30  10.5  0.00690448
30  10.7  0.00616133
30  10.9  0.00550926
30  11.1  0.00493408
30  11.3  0.00442387
30  11.5  0.00397192
30  11.7  0.00357141
30  11.9  0.00321569
32  0.1  523.235
32  0.3  334.189
32  0.5  223.408
32  0.7  150.924
32  0.9  102.483
32  1.1  70.0668
32  1.3  48.2721
