# fragmentation : BCFY (r=0.1)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 2.5
# ============================================================
# b  pD0  dsigma_dy
12  11.5  0.000326433
12  11.7  0.000278039
12  11.9  0.000236763
14  0.1  342.724
14  0.3  259.009
14  0.5  193.125
14  0.7  140.114
14  0.9  99.8869
14  1.1  70.5515
14  1.3  49.6656
14  1.5  34.9767
14  1.7  24.6844
14  1.9  17.4876
14  2.1  12.446
14  2.3  8.90472
14  2.5  6.41258
14  2.7  4.64732
14  2.9  3.39139
14  3.1  2.49264
14  3.3  1.84407
14  3.5  1.37414
14  3.7  1.03116
14  3.9  0.777988
14  4.1  0.590805
14  4.3  0.451462
14  4.5  0.347193
14  4.7  0.268366
14  4.9  0.208294
14  5.1  0.162605
14  5.3  0.127556
14  5.5  0.100525
14  5.7  0.079572
14  5.9  0.0632575
14  6.1  0.0505235
14  6.3  0.0404611
14  6.5  0.0325308
14  6.7  0.0262355
14  6.9  0.0212336
14  7.1  0.0172392
14  7.3  0.0140395
14  7.5  0.0114656
14  7.7  0.00938906
14  7.9  0.0077097
14  8.1  0.00635081
14  8.3  0.00524288
14  8.5  0.00433833
14  8.7  0.00359399
14  8.9  0.00298681
14  9.1  0.00248771
14  9.3  0.00207716
14  9.5  0.00173526
14  9.7  0.00145349
14  9.9  0.00122043
14  10.1  0.00102581
14  10.3  0.000864021
14  10.5  0.000728928
14  10.7  0.000616567
14  10.9  0.00052121
14  11.1  0.000441719
14  11.3  0.00037487
14  11.5  0.000318534
14  11.7  0.000271292
14  11.9  0.000231181
16  0.1  337.59
16  0.3  255.099
16  0.5  190.253
16  0.7  137.943
16  0.9  98.3069
16  1.1  69.399
16  1.3  48.8234
16  1.5  34.3571
16  1.7  24.229
16  1.9  17.1493
16  2.1  12.1958
16  2.3  8.71895
16  2.5  6.27424
16  2.7  4.54407
16  2.9  3.31405
16  3.1  2.43444
16  3.3  1.80007
16  3.5  1.34076
16  3.7  1.0057
16  3.9  0.758871
16  4.1  0.575805
16  4.3  0.439861
16  4.5  0.338166
16  4.7  0.261331
16  4.9  0.20278
16  5.1  0.158269
16  5.3  0.124132
16  5.5  0.0978065
16  5.7  0.0774055
16  5.9  0.0615239
16  6.1  0.0491309
16  6.3  0.0393395
16  6.5  0.0316245
16  6.7  0.0255013
16  6.9  0.0206369
16  7.1  0.0167524
16  7.3  0.0136412
16  7.5  0.0111392
16  7.7  0.00912076
16  7.9  0.00748851
16  8.1  0.00616801
16  8.3  0.00509165
16  8.5  0.00421279
16  8.7  0.00348966
16  8.9  0.00289989
16  9.1  0.00241504
16  9.3  0.00201631
16  9.5  0.0016843
16  9.7  0.00141069
16  9.9  0.00118434
16  10.1  0.000995433
16  10.3  0.000838374
16  10.5  0.000707232
16  10.7  0.000598165
16  10.9  0.000505623
16  11.1  0.000428486
16  11.3  0.000363619
16  11.5  0.000308944
16  11.7  0.000263126
16  11.9  0.000224211
18  0.1  331.29
18  0.3  250.31
18  0.5  186.646
18  0.7  135.275
18  0.9  96.3696
18  1.1  67.9861
18  1.3  47.7911
18  1.5  33.5979
18  1.7  23.6705
18  1.9  16.7358
18  2.1  11.8906
18  2.3  8.49508
18  2.5  6.10595
18  2.7  4.41861
18  2.9  3.22016
18  3.1  2.36385
18  3.3  1.74678
18  3.5  1.30036
18  3.7  0.974921
18  3.9  0.735218
18  4.1  0.557686
18  4.3  0.425849
18  4.5  0.327276
18  4.7  0.25284
18  4.9  0.196131
18  5.1  0.153033
18  5.3  0.119995
18  5.5  0.0945233
18  5.7  0.0747888
18  5.9  0.0594324
18  6.1  0.0474508
18  6.3  0.0379869
18  6.5  0.0305318
18  6.7  0.0246161
18  6.9  0.0199174
18  7.1  0.016166
18  7.3  0.0131617
18  7.5  0.0107463
18  7.7  0.0087978
18  7.9  0.00722242
18  8.1  0.00594815
18  8.3  0.00490943
18  8.5  0.00406161
18  8.7  0.00336415
18  8.9  0.00279527
18  9.1  0.00232757
18  9.3  0.00194322
18  9.5  0.00162307
18  9.7  0.00135929
18  9.9  0.0011411
18  10.1  0.000958994
18  10.3  0.000807623
18  10.5  0.000681246
18  10.7  0.000576135
18  10.9  0.000486965
18  11.1  0.000412639
18  11.3  0.000350138
18  11.5  0.00029745
18  11.7  0.000253314
18  11.9  0.000215841
20  0.1  323.483
20  0.3  244.375
20  0.5  182.126
20  0.7  131.987
20  0.9  93.9732
20  1.1  66.2241
20  1.3  46.5175
20  1.5  32.6621
20  1.7  22.9838
20  1.9  16.2288
20  2.1  11.5167
20  2.3  8.21815
20  2.5  5.90061
