# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 sweep             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 0.5
# ============================================================
# b  pD0  dsigma_dy
14  9.9  0.0399322
14  10.1  0.0358218
14  10.3  0.0321898
14  10.5  0.0289768
14  10.7  0.0261214
14  10.9  0.0235815
14  11.1  0.021323
14  11.3  0.0193046
14  11.5  0.0175011
14  11.7  0.0158879
14  11.9  0.0144373
16  0.1  1088.28
16  0.3  707.827
16  0.5  483.443
16  0.7  335.786
16  0.9  236.026
16  1.1  167.636
16  1.3  120.189
16  1.5  86.8798
16  1.7  63.3719
16  1.9  46.6298
16  2.1  34.6184
16  2.3  25.9462
16  2.5  19.6265
16  2.7  14.9853
16  2.9  11.5433
16  3.1  8.97052
16  3.3  7.03122
16  3.5  5.55766
16  3.7  4.4285
16  3.9  3.55284
16  4.1  2.8683
16  4.3  2.33322
16  4.5  1.91095
16  4.7  1.57341
16  4.9  1.30247
16  5.1  1.08402
16  5.3  0.906847
16  5.5  0.762297
16  5.7  0.643664
16  5.9  0.545804
16  6.1  0.464663
16  6.3  0.397097
16  6.5  0.340677
16  6.7  0.293305
16  6.9  0.253362
16  7.1  0.219559
16  7.3  0.190825
16  7.5  0.166338
16  7.7  0.145353
16  7.9  0.127368
16  8.1  0.111942
16  8.3  0.0986289
16  8.5  0.0870849
16  8.7  0.077054
16  8.9  0.0683377
16  9.1  0.0607313
16  9.3  0.0540716
16  9.5  0.0482321
16  9.7  0.0431029
16  9.9  0.0386103
16  10.1  0.0346357
16  10.3  0.0311206
16  10.5  0.0280123
16  10.7  0.0252502
16  10.9  0.0227943
16  11.1  0.0206107
16  11.3  0.0186594
16  11.5  0.0169156
16  11.7  0.0153516
16  11.9  0.0139511
18  0.1  1063.45
18  0.3  691.331
18  0.5  471.963
18  0.7  327.593
18  0.9  230.061
18  1.1  163.218
18  1.3  116.877
18  1.5  84.3797
18  1.7  61.4728
18  1.9  45.1824
18  2.1  33.5099
18  2.3  25.0926
18  2.5  18.9652
18  2.7  14.4715
18  2.9  11.1399
18  3.1  8.6527
18  3.3  6.77898
18  3.5  5.35588
18  3.7  4.26613
18  3.9  3.42138
18  4.1  2.76135
18  4.3  2.24555
18  4.5  1.83865
