# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -1.5
# ============================================================
# b  pD0  dsigma_dy
28  7.1  0.166335
28  7.3  0.146395
28  7.5  0.12919
28  7.7  0.114237
28  7.9  0.101342
28  8.1  0.0901848
28  8.3  0.0805169
28  8.5  0.0720215
28  8.7  0.0644977
28  8.9  0.0579736
28  9.1  0.0521401
28  9.3  0.0470634
28  9.5  0.0425123
28  9.7  0.0384807
28  9.9  0.034934
28  10.1  0.0317556
28  10.3  0.0289095
28  10.5  0.0263958
28  10.7  0.0240853
28  10.9  0.0220257
28  11.1  0.0201416
28  11.3  0.0184717
28  11.5  0.0169931
28  11.7  0.0156035
28  11.9  0.0143843
30  0.1  661.386
30  0.3  433.338
30  0.5  297.27
30  0.7  205.832
30  0.9  142.993
30  1.1  99.7497
30  1.3  69.9575
30  1.5  49.4366
30  1.7  35.2536
30  1.9  25.4107
30  2.1  18.5545
30  2.3  13.7067
30  2.5  10.249
30  2.7  7.76112
30  2.9  5.94465
30  3.1  4.60353
30  3.3  3.60272
30  3.5  2.84895
30  3.7  2.27247
30  3.9  1.82868
30  4.1  1.48444
30  4.3  1.2146
30  4.5  0.999925
30  4.7  0.829942
30  4.9  0.692341
30  5.1  0.581043
30  5.3  0.490465
30  5.5  0.415916
30  5.7  0.355092
30  5.9  0.304142
30  6.1  0.261675
30  6.3  0.22597
30  6.5  0.195871
30  6.7  0.170641
30  6.9  0.149248
30  7.1  0.13071
30  7.3  0.115056
30  7.5  0.10139
30  7.7  0.0897648
30  7.9  0.079553
30  8.1  0.0708133
30  8.3  0.0632004
30  8.5  0.0564677
30  8.7  0.0506518
30  8.9  0.0454383
30  9.1  0.0409275
30  9.3  0.0368897
30  9.5  0.0333303
30  9.7  0.0301513
30  9.9  0.0273707
30  10.1  0.0248746
30  10.3  0.02263
30  10.5  0.0206345
30  10.7  0.0188306
30  10.9  0.0172211
30  11.1  0.0158008
30  11.3  0.0144901
30  11.5  0.0132759
30  11.7  0.0122262
30  11.9  0.0112696
32  0.1  524.726
32  0.3  342.95
32  0.5  234.131
32  0.7  161.091
32  0.9  111.053
32  1.1  76.8247
32  1.3  53.4191
32  1.5  37.4585
32  1.7  26.5322
32  1.9  19.0113
32  2.1  13.8131
32  2.3  10.1624
32  2.5  7.57301
32  2.7  5.71596
32  2.9  4.3681
32  3.1  3.37361
32  3.3  2.63563
32  3.5  2.08104
32  3.7  1.65832
32  3.9  1.33289
32  4.1  1.08016
32  4.3  0.882653
32  4.5  0.72579
32  4.7  0.601948
32  4.9  0.501319
32  5.1  0.420631
32  5.3  0.354759
32  5.5  0.300651
32  5.7  0.256409
32  5.9  0.219839
32  6.1  0.189076
32  6.3  0.163451
32  6.5  0.141671
32  6.7  0.12348
32  6.9  0.107931
32  7.1  0.0946877
32  7.3  0.0832842
32  7.5  0.0734497
32  7.7  0.0649437
32  7.9  0.0576599
32  8.1  0.0512914
32  8.3  0.0456913
32  8.5  0.04081
32  8.7  0.0366018
32  8.9  0.0328294
32  9.1  0.0295332
32  9.3  0.0265895
32  9.5  0.0240083
32  9.7  0.0217106
32  9.9  0.0196793
32  10.1  0.0178702
32  10.3  0.0162458
32  10.5  0.0147747
32  10.7  0.0134889
32  10.9  0.0123104
32  11.1  0.0112858
32  11.3  0.0103361
32  11.5  0.00950514
32  11.7  0.00873676
32  11.9  0.008043
