# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=1.5)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -2.0
# ============================================================
# b  pD0  dsigma_dy
16  2.5  17.9147
16  2.7  13.5908
16  2.9  10.4179
16  3.1  8.07004
16  3.3  6.31195
16  3.5  4.98585
16  3.7  3.97137
16  3.9  3.19331
16  4.1  2.58833
16  4.3  2.11402
16  4.5  1.73892
16  4.7  1.44015
16  4.9  1.20035
16  5.1  1.00636
16  5.3  0.848785
16  5.5  0.719312
16  5.7  0.612692
16  5.9  0.524453
16  6.1  0.450932
16  6.3  0.389422
16  6.5  0.337519
16  6.7  0.293634
16  6.9  0.256364
16  7.1  0.224512
16  7.3  0.200898
16  7.5  0.180441
16  7.7  0.16231
16  7.9  0.146536
16  8.1  0.132541
16  8.3  0.120263
16  8.5  0.109295
16  8.7  0.0995319
16  8.9  0.090964
16  9.1  0.0832011
16  9.3  0.0762351
16  9.5  0.0699296
16  9.7  0.0643126
16  9.9  0.0592464
16  10.1  0.054702
16  10.3  0.0505213
16  10.5  0.0468088
16  10.7  0.043395
16  10.9  0.0402207
16  11.1  0.0373815
16  11.3  0.0347874
16  11.5  0.0324466
16  11.7  0.0302632
16  11.9  0.0282809
18  0.1  622.829
18  0.3  485.603
18  0.5  372.814
18  0.7  279.393
18  0.9  205.732
18  1.1  150.064
18  1.3  108.782
18  1.5  78.8023
18  1.7  57.2112
18  1.9  41.7855
18  2.1  30.7528
18  2.3  22.8448
18  2.5  17.1425
18  2.7  13
18  2.9  9.96134
18  3.1  7.71129
18  3.3  6.0312
18  3.5  4.76197
18  3.7  3.79563
18  3.9  3.04993
18  4.1  2.47244
18  4.3  2.01845
18  4.5  1.66043
18  4.7  1.37416
18  4.9  1.14633
18  5.1  0.961066
18  5.3  0.810362
18  5.5  0.686674
18  5.7  0.584863
18  5.9  0.500622
18  6.1  0.430447
18  6.3  0.37169
18  6.5  0.322152
18  6.7  0.280246
18  6.9  0.24467
18  7.1  0.21415
18  7.3  0.19169
