# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -1.0,
# ============================================================
# b  pD0  dsigma_dy
14  8.1  0.184642
14  8.3  0.164695
14  8.5  0.147171
14  8.7  0.131816
14  8.9  0.118389
14  9.1  0.10662
14  9.3  0.0961304
14  9.5  0.0868579
14  9.7  0.0786262
14  9.9  0.0712849
14  10.1  0.0647284
14  10.3  0.0588756
14  10.5  0.0536406
14  10.7  0.0489043
14  10.9  0.0447159
14  11.1  0.0409199
14  11.3  0.0375272
14  11.5  0.0344515
14  11.7  0.0316565
14  11.9  0.0291106
16  0.1  1158.49
16  0.3  764.127
16  0.5  529.377
16  0.7  372.914
16  0.9  265.449
16  1.1  190.386
16  1.3  137.484
16  1.5  100.047
16  1.7  73.2951
16  1.9  54.1663
16  2.1  40.3787
16  2.3  30.3843
16  2.5  23.0939
16  2.7  17.7252
16  2.9  13.7354
16  3.1  10.7474
16  3.3  8.48808
16  3.5  6.76198
16  3.7  5.43197
16  3.9  4.40018
16  4.1  3.59036
16  4.3  2.95056
16  4.5  2.43967
16  4.7  2.03097
16  4.9  1.70053
16  5.1  1.43232
16  5.3  1.21214
16  5.5  1.03071
16  5.7  0.881049
16  5.9  0.756228
16  6.1  0.651656
16  6.3  0.564278
16  6.5  0.49007
16  6.7  0.427176
16  6.9  0.37339
16  7.1  0.327705
16  7.3  0.288546
16  7.5  0.254822
16  7.7  0.225534
16  7.9  0.200179
16  8.1  0.178171
16  8.3  0.158827
16  8.5  0.141956
16  8.7  0.127169
16  8.9  0.11421
16  9.1  0.102861
16  9.3  0.092753
16  9.5  0.0837794
16  9.7  0.0758049
16  9.9  0.0687363
16  10.1  0.0624139
16  10.3  0.0567636
16  10.5  0.0517067
16  10.7  0.0471726
16  10.9  0.0431188
16  11.1  0.0394737
16  11.3  0.0361987
16  11.5  0.0331961
16  11.7  0.0305124
16  11.9  0.0280795
18  0.1  1127.41
18  0.3  743.532
18  0.5  514.787
18  0.7  362.32
18  0.9  257.593
18  1.1  184.492
18  1.3  133.027
18  1.5  96.6588
18  1.7  70.7152
18  1.9  52.2001
18  2.1  38.8735
18  2.3  29.224
18  2.5  22.1952
18  2.7  17.0238
18  2.9  13.1864
18  3.1  10.3136
18  3.3  8.14219
18  3.5  6.4846
18  3.7  5.2077
18  3.9  4.21759
18  4.1  3.44078
18  4.3  2.82654
18  4.5  2.33695
18  4.7  1.94565
18  4.9  1.62856
18  5.1  1.37181
18  5.3  1.16102
18  5.5  0.98707
18  5.7  0.843264
18  5.9  0.723673
18  6.1  0.624042
18  6.3  0.539977
18  6.5  0.46902
18  6.7  0.408797
18  6.9  0.357494
18  7.1  0.313588
18  7.3  0.276024
18  7.5  0.243749
18  7.7  0.21571
18  7.9  0.191468
18  8.1  0.170396
18  8.3  0.151924
18  8.5  0.135782
18  8.7  0.121607
18  8.9  0.109248
18  9.1  0.0983523
18  9.3  0.0886492
18  9.5  0.0800873
18  9.7  0.0725064
18  9.9  0.0657018
18  10.1  0.0596655
18  10.3  0.0542704
18  10.5  0.0494295
18  10.7  0.0450862
18  10.9  0.0412151
18  11.1  0.0377157
18  11.3  0.0345712
18  11.5  0.0317454
18  11.7  0.0291683
18  11.9  0.0268197
20  0.1  1089.93
20  0.3  718.468
20  0.5  497.306
20  0.7  349.365
20  0.9  248.024
20  1.1  177.363
20  1.3  127.679
20  1.5  92.5522
20  1.7  67.6053
20  1.9  49.8323
20  2.1  37.0626
20  2.3  27.8341
20  2.5  21.1184
20  2.7  16.1863
20  2.9  12.5299
20  3.1  9.79513
20  3.3  7.72931
20  3.5  6.15391
20  3.7  4.94013
20  3.9  3.99973
20  4.1  3.26244
20  4.3  2.67989
20  4.5  2.21518
20  4.7  1.84305
20  4.9  1.54319
