# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 2.5
# ============================================================
# b  pD0  dsigma_dy
20  9.5  0.000377923
20  9.7  0.000314614
20  9.9  0.000262461
20  10.1  0.000219338
20  10.3  0.000183622
20  10.5  0.00015401
20  10.7  0.000129376
20  10.9  0.000108856
20  11.1  9.17349e-05
20  11.3  7.74277e-05
20  11.5  6.54507e-05
20  11.7  5.54084e-05
20  11.9  4.69656e-05
22  0.1  315.638
22  0.3  191.45
22  0.5  121.222
22  0.7  77.3496
22  0.9  49.7106
22  1.1  32.1927
22  1.3  21.0302
22  1.5  13.8836
22  1.7  9.25801
22  1.9  6.23954
22  2.1  4.25352
22  2.3  2.92825
22  2.5  2.03754
22  2.7  1.43225
22  2.9  1.01705
22  3.1  0.729032
22  3.3  0.527339
22  3.5  0.384829
22  3.7  0.283195
22  3.9  0.210018
22  4.1  0.156903
22  4.3  0.118067
22  4.5  0.0894381
22  4.7  0.0681687
22  4.9  0.0522524
22  5.1  0.0402742
22  5.3  0.0312354
22  5.5  0.0243401
22  5.7  0.0190586
22  5.9  0.0149951
22  6.1  0.0118452
22  6.3  0.00939028
22  6.5  0.00747653
22  6.7  0.00597892
22  6.9  0.0047963
22  7.1  0.00386075
22  7.3  0.00311793
22  7.5  0.00252585
22  7.7  0.00205398
22  7.9  0.00167189
22  8.1  0.00136656
22  8.3  0.00111963
22  8.5  0.000919752
22  8.7  0.000757241
22  8.9  0.000624979
22  9.1  0.000516886
22  9.3  0.000428413
22  9.5  0.000356146
22  9.7  0.000296423
22  9.9  0.000247266
22  10.1  0.000206611
22  10.3  0.000172936
22  10.5  0.000145036
22  10.7  0.000121827
22  10.9  0.0001025
22  11.1  8.62823e-05
22  11.3  7.28864e-05
22  11.5  6.16095e-05
22  11.7  5.21477e-05
22  11.9  4.42021e-05
24  0.1  303.092
24  0.3  183.75
24  0.5  116.276
24  0.7  74.1118
24  0.9  47.5622
24  1.1  30.7281
24  1.3  20.0435
24  1.5  13.205
24  1.7  8.78781
24  1.9  5.91027
24  2.1  4.0217
24  2.3  2.76404
24  2.5  1.91978
24  2.7  1.34765
24  2.9  0.9557
24  3.1  0.684257
24  3.3  0.494391
