# fragmentation : LHAPDF (data/prompt-D0-1-109/prompt-D0-1-109_0000.dat, member 0, Q=1.5)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -1.0
# ============================================================
# b  pD0  dsigma_dy
12  2.9  13.5116
12  3.1  10.5952
12  3.3  8.38361
12  3.5  6.68978
12  3.7  5.38099
12  3.9  4.36383
12  4.1  3.56454
12  4.3  2.9317
12  4.5  2.42795
12  4.7  2.02242
12  4.9  1.69403
12  5.1  1.42759
12  5.3  1.20894
12  5.5  1.02862
12  5.7  0.879765
12  5.9  0.755099
12  6.1  0.651597
12  6.3  0.564147
12  6.5  0.49025
12  6.7  0.427396
12  6.9  0.373914
12  7.1  0.328048
12  7.3  0.28893
12  7.5  0.255041
12  7.7  0.225948
12  7.9  0.200585
12  8.1  0.178503
12  8.3  0.159166
12  8.5  0.142355
12  8.7  0.127556
12  8.9  0.114576
12  9.1  0.103142
12  9.3  0.0930209
12  9.5  0.0840649
12  9.7  0.0760974
12  9.9  0.0689868
12  10.1  0.0626557
12  10.3  0.0569882
12  10.5  0.0518826
12  10.7  0.0473467
12  10.9  0.0432842
12  11.1  0.0396264
12  11.3  0.036317
12  11.5  0.033332
12  11.7  0.030637
12  11.9  0.0281878
14  0.1  700.865
14  0.3  545.994
14  0.5  418.693
14  0.7  314.118
14  0.9  232.812
14  1.1  171.562
14  1.3  126.215
14  1.5  92.8932
14  1.7  68.6648
14  1.9  51.0563
14  2.1  38.2414
14  2.3  28.8856
14  2.5  22.0235
14  2.7  16.9462
14  2.9  13.1587
14  3.1  10.316
14  3.3  8.16067
14  3.5  6.51063
14  3.7  5.23597
14  3.9  4.2455
14  4.1  3.46833
14  4.3  2.85092
14  4.5  2.35993
14  4.7  1.96677
14  4.9  1.64722
14  5.1  1.388
14  5.3  1.17596
14  5.5  0.999913
14  5.7  0.855179
14  5.9  0.734512
14  6.1  0.633498
14  6.3  0.548071
14  6.5  0.476336
14  6.7  0.415179
14  6.9  0.363287
14  7.1  0.318769
14  7.3  0.280712
14  7.5  0.247904
14  7.7  0.219547
14  7.9  0.194769
14  8.1  0.173344
14  8.3  0.154688
14  8.5  0.138295
14  8.7  0.123901
14  8.9  0.111302
14  9.1  0.100177
14  9.3  0.0902769
14  9.5  0.0816555
14  9.7  0.0739168
14  9.9  0.0670128
14  10.1  0.0608477
14  10.3  0.0553469
14  10.5  0.0503869
14  10.7  0.0459886
14  10.9  0.0420415
14  11.1  0.0384634
14  11.3  0.0352626
14  11.5  0.0323457
14  11.7  0.0297472
14  11.9  0.0273728
16  0.1  686.005
16  0.3  534.453
16  0.5  409.695
16  0.7  307.234
16  0.9  227.372
16  1.1  167.361
16  1.3  122.955
16  1.5  90.3865
16  1.7  66.7028
16  1.9  49.5695
16  2.1  37.0897
16  2.3  27.9914
16  2.5  21.3358
16  2.7  16.4041
16  2.9  12.7353
16  3.1  9.97968
16  3.3  7.89195
16  3.5  6.29482
16  3.7  5.06156
16  3.9  4.10332
16  4.1  3.35143
16  4.3  2.75431
16  4.5  2.27967
16  4.7  1.89871
16  4.9  1.59098
16  5.1  1.34044
16  5.3  1.13493
16  5.5  0.966167
16  5.7  0.82578
16  5.9  0.709143
16  6.1  0.611198
16  6.3  0.529273
16  6.5  0.459802
16  6.7  0.400879
16  6.9  0.350584
16  7.1  0.307645
16  7.3  0.27087
16  7.5  0.239081
16  7.7  0.211677
16  7.9  0.188019
16  8.1  0.167319
16  8.3  0.149237
16  8.5  0.133428
16  8.7  0.119522
16  8.9  0.107361
16  9.1  0.0966353
16  9.3  0.0871606
16  9.5  0.0787469
16  9.7  0.0712668
16  9.9  0.0646109
16  10.1  0.0586762
16  10.3  0.053368
16  10.5  0.0485891
16  10.7  0.0443238
16  10.9  0.0405346
16  11.1  0.0371034
16  11.3  0.0340219
16  11.5  0.0312115
16  11.7  0.0286838
16  11.9  0.0263818
18  0.1  667.903
18  0.3  520.356
18  0.5  398.463
18  0.7  298.75
18  0.9  220.806
18  1.1  162.257
18  1.3  119.011
18  1.5  87.3658
18  1.7  64.4028
18  1.9  47.7758
18  2.1  35.7131
18  2.3  26.9262
18  2.5  20.5076
18  2.7  15.7597
18  2.9  12.2257
18  3.1  9.58057
18  3.3  7.57072
18  3.5  6.03676
18  3.7  4.85266
18  3.9  3.93313
18  4.1  3.21173
18  4.3  2.63929
18  4.5  2.18393
18  4.7  1.81876
18  4.9  1.52371
18  5.1  1.28358
18  5.3  1.08669
18  5.5  0.924907
18  5.7  0.789864
18  5.9  0.678765
18  6.1  0.584853
18  6.3  0.506509
18  6.5  0.440034
18  6.7  0.38359
18  6.9  0.335493
18  7.1  0.294305
18  7.3  0.259149
18  7.5  0.228794
18  7.7  0.20261
18  7.9  0.179861
18  8.1  0.16003
18  8.3  0.142727
18  8.5  0.127604
18  8.7  0.114292
18  8.9  0.102654
18  9.1  0.0924011
18  9.3  0.0833287
18  9.5  0.0752825
18  9.7  0.0681424
18  9.9  0.0617806
18  10.1  0.0560914
18  10.3  0.051019
18  10.5  0.0464455
18  10.7  0.0423714
18  10.9  0.038732
18  11.1  0.0354586
18  11.3  0.0324954
18  11.5  0.0298241
18  11.7  0.0274072
18  11.9  0.0252092
20  0.1  645.602
20  0.3  502.831
20  0.5  385.185
20  0.7  288.363
20  0.9  212.814
20  1.1  156.064
20  1.3  114.195
20  1.5  83.6983
20  1.7  61.5882
20  1.9  45.6133
20  2.1  34.054
20  2.3  25.6475
20  2.5  19.5156
20  2.7  14.9855
20  2.9  11.618
20  3.1  9.09704
20  3.3  7.18714
20  3.5  5.72908
20  3.7  4.60331
20  3.9  3.73021
20  4.1  3.04465
20  4.3  2.50189
20  4.5  2.06969
20  4.7  1.72324
20  4.9  1.44351
20  5.1  1.21582
20  5.3  1.02912
20  5.5  0.875984
20  5.7  0.74789
20  5.9  0.642007
20  6.1  0.553982
20  6.3  0.479427
20  6.5  0.416262
20  6.7  0.36302
20  6.9  0.317452
20  7.1  0.27838
20  7.3  0.245036
20  7.5  0.216315
20  7.7  0.191618
20  7.9  0.170099
20  8.1  0.151313
20  8.3  0.13502
20  8.5  0.120636
20  8.7  0.108064
20  8.9  0.0970543
20  9.1  0.0873625
20  9.3  0.0787987
20  9.5  0.0711529
20  9.7  0.0643633
20  9.9  0.0584035
20  10.1  0.0530175
20  10.3  0.0482081
20  10.5  0.0439084
20  10.7  0.0400821
20  10.9  0.036613
20  11.1  0.0334777
20  11.3  0.0307211
20  11.5  0.0281857
20  11.7  0.025895
20  11.9  0.0238186
22  0.1  618.303
22  0.3  481.432
22  0.5  368.641
22  0.7  275.611
22  0.9  203.052
22  1.1  148.598
22  1.3  108.505
22  1.5  79.3813
22  1.7  58.355
22  1.9  43.1661
22  2.1  32.222
22  2.3  24.3083
22  2.5  18.5217
22  2.7  14.2507
22  2.9  11.0909
22  3.1  8.71558
22  3.3  6.93147
22  3.5  5.56966
22  3.7  4.50645
22  3.9  3.616
22  4.1  2.9196
22  4.3  2.36776
22  4.5  1.9364
22  4.7  1.60906
22  4.9  1.34763
22  5.1  1.13548
22  5.3  0.960438
22  5.5  0.817194
22  5.7  0.69768
22  5.9  0.599363
22  6.1  0.51675
22  6.3  0.447075
22  6.5  0.388237
22  6.7  0.338432
22  6.9  0.295879
22  7.1  0.259525
22  7.3  0.228479
22  7.5  0.201601
22  7.7  0.178467
22  7.9  0.158457
22  8.1  0.140998
22  8.3  0.125746
22  8.5  0.112379
22  8.7  0.100657
22  8.9  0.0903928
22  9.1  0.081342
22  9.3  0.073348
22  9.5  0.0662597
22  9.7  0.0599641
22  9.9  0.0543215
22  10.1  0.0493212
22  10.3  0.0448699
22  10.5  0.0408663
22  10.7  0.0372559
22  10.9  0.0340716
22  11.1  0.0311597
22  11.3  0.0285761
22  11.5  0.0262212
22  11.7  0.0240936
22  11.9  0.0221629
24  0.1  583.536
24  0.3  454.359
24  0.5  347.63
24  0.7  259.437
24  0.9  190.621
24  1.1  139.033
24  1.3  101.153
24  1.5  73.7158
24  1.7  53.9758
24  1.9  39.8034
24  2.1  29.6128
24  2.3  22.2361
24  2.5  16.8745
24  2.7  12.9283
24  2.9  10.0089
24  3.1  7.82532
24  3.3  6.17407
24  3.5  4.91529
24  3.7  3.94658
24  3.9  3.19447
24  4.1  2.6056
24  4.3  2.13988
24  4.5  1.76896
24  4.7  1.47185
24  4.9  1.23243
24  5.1  1.03752
24  5.3  0.87793
24  5.5  0.746269
24  5.7  0.637414
24  5.9  0.547519
24  6.1  0.47156
24  6.3  0.408222
24  6.5  0.354255
24  6.7  0.308896
24  6.9  0.26992
24  7.1  0.236811
24  7.3  0.208455
24  7.5  0.18389
24  7.7  0.162752
24  7.9  0.144528
24  8.1  0.128561
24  8.3  0.114616
24  8.5  0.102445
24  8.7  0.0917348
24  8.9  0.0823694
24  9.1  0.0741285
24  9.3  0.0668356
24  9.5  0.0603796
24  9.7  0.0546332
24  9.9  0.0495094
24  10.1  0.0449482
24  10.3  0.0408483
24  10.5  0.0372183
24  10.7  0.0339395
24  10.9  0.0310181
24  11.1  0.0283783
24  11.3  0.0259916
24  11.5  0.0238707
24  11.7  0.0219299
24  11.9  0.0201707
26  0.1  539.792
26  0.3  420.016
26  0.5  321.148
26  0.7  239.092
26  0.9  175.121
26  1.1  127.155
26  1.3  92.1293
26  1.5  66.8851
26  1.7  48.8015
26  1.9  35.8813
26  2.1  26.624
26  2.3  19.9519
26  2.5  15.1131
26  2.7  11.565
26  2.9  8.93876
26  3.1  6.98048
26  3.3  5.50538
26  3.5  4.3789
26  3.7  3.5122
26  3.9  2.84174
26  4.1  2.31706
26  4.3  1.90121
26  4.5  1.57104
26  4.7  1.30727
26  4.9  1.09412
26  5.1  0.920376
26  5.3  0.778399
26  5.5  0.661544
26  5.7  0.564835
26  5.9  0.484915
26  6.1  0.417615
26  6.3  0.361459
26  6.5  0.313766
26  6.7  0.273379
26  6.9  0.238959
26  7.1  0.209487
26  7.3  0.184244
26  7.5  0.162604
26  7.7  0.143932
26  7.9  0.127662
26  8.1  0.113612
26  8.3  0.101299
26  8.5  0.0905108
26  8.7  0.0810557
26  8.9  0.0727697
26  9.1  0.0654681
26  9.3  0.0590066
26  9.5  0.0533082
26  9.7  0.0482211
26  9.9  0.0436968
26  10.1  0.0396477
26  10.3  0.0360423
26  10.5  0.032817
26  10.7  0.0299168
26  10.9  0.0273674
26  11.1  0.0250414
26  11.3  0.022922
26  11.5  0.0210529
26  11.7  0.0193325
26  11.9  0.0177848
28  0.1  483.823
28  0.3  376.431
28  0.5  287.372
28  0.7  213.22
28  0.9  155.476
28  1.1  112.335
28  1.3  80.955
28  1.5  58.4607
28  1.7  42.4527
28  1.9  31.1024
28  2.1  23.0022
28  2.3  17.1887
28  2.5  12.9885
28  2.7  9.92018
28  2.9  7.65299
28  3.1  5.97024
28  3.3  4.70114
28  3.5  3.73606
28  3.7  2.99377
28  3.9  2.4204
28  4.1  1.97084
28  4.3  1.61661
28  4.5  1.33493
28  4.7  1.10946
28  4.9  0.928103
28  5.1  0.780807
28  5.3  0.660417
28  5.5  0.560788
28  5.7  0.478468
28  5.9  0.410678
28  6.1  0.353513
28  6.3  0.305888
28  6.5  0.265308
28  6.7  0.231221
28  6.9  0.202012
28  7.1  0.176942
28  7.3  0.15567
28  7.5  0.137367
28  7.7  0.121511
28  7.9  0.10779
28  8.1  0.0958924
28  8.3  0.0854012
28  8.5  0.076362
28  8.7  0.0683463
28  8.9  0.0613589
28  9.1  0.0551939
28  9.3  0.0497464
28  9.5  0.0449248
28  9.7  0.0406314
28  9.9  0.036822
28  10.1  0.0333983
28  10.3  0.0303775
28  10.5  0.0276381
28  10.7  0.0251888
28  10.9  0.0230147
28  11.1  0.0210587
28  11.3  0.0193137
28  11.5  0.0177143
28  11.7  0.0162749
28  11.9  0.0149584
30  0.1  414.025
30  0.3  321.981
30  0.5  245.406
30  0.7  181.392
30  0.9  131.404
30  1.1  94.2476
30  1.3  67.4176
30  1.5  48.3826
30  1.7  34.9266
30  1.9  25.4587
30  2.1  18.7479
30  2.3  13.9619
30  2.5  10.5181
30  2.7  8.01122
30  2.9  6.16926
30  3.1  4.80304
30  3.3  3.77586
30  3.5  2.99598
30  3.7  2.39724
30  3.9  1.93623
30  4.1  1.57472
30  4.3  1.29045
30  4.5  1.06449
30  4.7  0.884708
30  4.9  0.738978
30  5.1  0.621502
30  5.3  0.525085
30  5.5  0.445625
30  5.7  0.37999
30  5.9  0.325768
30  6.1  0.280444
30  6.3  0.242503
30  6.5  0.210352
30  6.7  0.183134
30  6.9  0.159809
30  7.1  0.14001
30  7.3  0.123218
30  7.5  0.10859
30  7.7  0.0961432
30  7.9  0.0851795
30  8.1  0.075756
30  8.3  0.0674476
30  8.5  0.0602095
30  8.7  0.0539021
30  8.9  0.0483685
30  9.1  0.0435374
30  9.3  0.0391866
30  9.5  0.0354085
30  9.7  0.0320015
30  9.9  0.0289797
30  10.1  0.0263024
30  10.3  0.0239241
30  10.5  0.0217571
30  10.7  0.0198311
30  10.9  0.0181152
30  11.1  0.016561
30  11.3  0.0151797
30  11.5  0.0139353
30  11.7  0.0128018
30  11.9  0.0117582
32  0.1  332.41
32  0.3  258.427
32  0.5  196.616
32  0.7  144.414
32  0.9  103.75
32  1.1  73.7423
32  1.3  52.2779
32  1.5  37.1892
32  1.7  26.6724
32  1.9  19.3234
32  2.1  14.1528
32  2.3  10.4922
32  2.5  7.87237
32  2.7  5.97927
32  2.9  4.59066
32  3.1  3.56532
32  3.3  2.79601
32  3.5  2.21501
32  3.7  1.76945
32  3.9  1.4268
32  4.1  1.15953
32  4.3  0.948326
32  4.5  0.78192
32  4.7  0.647853
32  4.9  0.540608
32  5.1  0.454441
32  5.3  0.383495
32  5.5  0.325374
32  5.7  0.2771
32  5.9  0.237201
32  6.1  0.204104
32  6.3  0.176476
32  6.5  0.153022
32  6.7  0.133023
32  6.9  0.115952
32  7.1  0.101562
32  7.3  0.0892983
32  7.5  0.0787948
32  7.7  0.0696222
32  7.9  0.0616473
32  8.1  0.0548687
32  8.3  0.0488314
32  8.5  0.0435777
32  8.7  0.0389504
32  8.9  0.0349779
32  9.1  0.0314313
32  9.3  0.0283025
32  9.5  0.0255386
32  9.7  0.0230792
32  9.9  0.0209201
32  10.1  0.0190032
32  10.3  0.0172552
32  10.5  0.015707
32  10.7  0.0142904
32  10.9  0.0130755
32  11.1  0.011953
32  11.3  0.0109596
32  11.5  0.0100359
32  11.7  0.00923001
32  11.9  0.00848443
