# fragmentation : BCFY (r=0.1)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : -1.0
# ============================================================
# b  pD0  dsigma_dy
32  2.3  25.8361
32  2.5  19.7152
32  2.7  15.1768
32  2.9  11.7883
32  3.1  9.24346
32  3.3  7.31095
32  3.5  5.83154
32  3.7  4.68774
32  3.9  3.79996
32  4.1  3.10539
32  4.3  2.55035
32  4.5  2.10984
32  4.7  1.75563
32  4.9  1.4699
32  5.1  1.23833
32  5.3  1.04818
32  5.5  0.891618
32  5.7  0.760958
32  5.9  0.653237
32  6.1  0.563293
32  6.3  0.487614
32  6.5  0.423133
32  6.7  0.369089
32  6.9  0.322493
32  7.1  0.282796
32  7.3  0.248939
32  7.5  0.219749
32  7.7  0.194418
32  7.9  0.172695
32  8.1  0.153588
32  8.3  0.136982
32  8.5  0.122375
32  8.7  0.109721
32  8.9  0.0985075
32  9.1  0.0885
32  9.3  0.0798874
32  9.5  0.0721521
32  9.7  0.0652543
32  9.9  0.0591847
32  10.1  0.053794
32  10.3  0.0489417
32  10.5  0.0445989
32  10.7  0.0406597
32  10.9  0.0371852
32  11.1  0.0340265
32  11.3  0.0312309
32  11.5  0.0286188
32  11.7  0.0263035
32  11.9  0.0242064
