# fragmentation : BCFY (r=0.1)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 2.0
# ============================================================
# b  pD0  dsigma_dy
22  2.3  16.9458
22  2.5  12.5211
22  2.7  9.30679
22  2.9  6.97023
22  3.1  5.26156
22  3.3  3.99561
22  3.5  3.05712
22  3.7  2.35539
22  3.9  1.8273
22  4.1  1.42654
22  4.3  1.1207
22  4.5  0.885958
22  4.7  0.703944
22  4.9  0.562478
22  5.1  0.451535
22  5.3  0.364553
22  5.5  0.29537
22  5.7  0.240501
22  5.9  0.196698
22  6.1  0.161549
22  6.3  0.133168
22  6.5  0.11023
22  6.7  0.0914424
22  6.9  0.0761648
22  7.1  0.0636847
22  7.3  0.0533905
22  7.5  0.0448459
22  7.7  0.0378401
22  7.9  0.0319886
22  8.1  0.0270939
22  8.3  0.0230155
22  8.5  0.0195873
22  8.7  0.016717
22  8.9  0.0143012
22  9.1  0.0122602
22  9.3  0.0105309
22  9.5  0.00907296
22  9.7  0.00782318
22  9.9  0.00675384
22  10.1  0.0058413
22  10.3  0.00506302
22  10.5  0.00439533
22  10.7  0.00382172
22  10.9  0.00333199
22  11.1  0.00290663
22  11.3  0.00253742
22  11.5  0.00222168
22  11.7  0.0019458
22  11.9  0.00170654
24  0.1  486.078
24  0.3  371.868
24  0.5  281.995
24  0.7  208.942
24  0.9  152.361
24  1.1  110.217
24  1.3  79.4458
24  1.5  57.2802
24  1.7  41.3667
24  1.9  29.9754
24  2.1  21.8242
24  2.3  15.9832
24  2.5  11.7894
24  2.7  8.74853
24  2.9  6.54244
24  3.1  4.93291
24  3.3  3.74129
24  3.5  2.85941
24  3.7  2.20097
24  3.9  1.70596
24  4.1  1.33082
24  4.3  1.04467
24  4.5  0.825335
24  4.7  0.655407
24  4.9  0.523258
24  5.1  0.419905
24  5.3  0.338849
24  5.5  0.274415
24  5.7  0.223342
24  5.9  0.182733
24  6.1  0.149915
24  6.3  0.123534
24  6.5  0.102213
24  6.7  0.0847689
24  6.9  0.0705849
24  7.1  0.0590013
24  7.3  0.0494443
24  7.5  0.0415229
24  7.7  0.0349959
24  7.9  0.0295729
24  8.1  0.025068
24  8.3  0.0212915
24  8.5  0.0181237
24  8.7  0.0154566
24  8.9  0.0132213
24  9.1  0.0113322
24  9.3  0.00973322
24  9.5  0.00838378
24  9.7  0.00722277
24  9.9  0.00623809
24  10.1  0.00539635
24  10.3  0.00467596
24  10.5  0.00405794
24  10.7  0.00353095
24  10.9  0.0030728
24  11.1  0.00268075
24  11.3  0.0023428
24  11.5  0.00204824
24  11.7  0.0017938
24  11.9  0.00157403
26  0.1  458.714
26  0.3  350.795
26  0.5  265.905
26  0.7  196.844
26  0.9  143.332
26  1.1  103.49
26  1.3  74.4255
26  1.5  53.5064
26  1.7  38.5277
26  1.9  27.8413
26  2.1  20.2172
26  2.3  14.7787
26  2.5  10.864
26  2.7  8.04863
26  2.9  6.00734
26  3.1  4.522
26  3.3  3.42421
26  3.5  2.61357
26  3.7  2.00928
26  3.9  1.55564
26  4.1  1.21222
26  4.3  0.950689
26  4.5  0.750039
26  4.7  0.59544
26  4.9  0.475076
26  5.1  0.38111
26  5.3  0.307045
26  5.5  0.248644
26  5.7  0.202276
26  5.9  0.165279
26  6.1  0.135694
26  6.3  0.11175
26  6.5  0.0923816
26  6.7  0.0766373
26  6.9  0.0637393
26  7.1  0.0532465
26  7.3  0.0445729
26  7.5  0.0374593
26  7.7  0.0315806
