# fragmentation : Kniehl & Kramer (N=0.694, eps=0.101)
# channel       : An0n
#   dipole file dir       : data/Pb/mve/glauber_mve_<b>
#   pD0 loop             : 0.1 to 12.0 GeV, step 0.2
#   fixed rapidity y      : 0.0
# ============================================================
# b  pD0  dsigma_dy
4  2.5  24.4389
4  2.7  18.7913
4  2.9  14.5861
4  3.1  11.4203
4  3.3  9.01603
4  3.5  7.17569
4  3.7  5.7549
4  3.9  4.65069
4  4.1  3.78535
4  4.3  3.10023
4  4.5  2.55368
4  4.7  2.11788
4  4.9  1.76584
4  5.1  1.47982
4  5.3  1.24641
4  5.5  1.05459
4  5.7  0.896157
4  5.9  0.765059
4  6.1  0.655737
4  6.3  0.564091
4  6.5  0.486714
4  6.7  0.421761
4  6.9  0.366635
4  7.1  0.319628
4  7.3  0.279578
4  7.5  0.245228
4  7.7  0.215669
4  7.9  0.190175
4  8.1  0.168075
4  8.3  0.148932
4  8.5  0.132247
4  8.7  0.117659
4  8.9  0.104967
4  9.1  0.0938676
4  9.3  0.0840342
4  9.5  0.0753888
4  9.7  0.0677633
4  9.9  0.061012
4  10.1  0.0550213
4  10.3  0.0497266
4  10.5  0.0449782
4  10.7  0.0407423
4  10.9  0.0369876
4  11.1  0.0336256
4  11.3  0.0306098
4  11.5  0.0278937
4  11.7  0.0254526
4  11.9  0.0232625
6  0.1  1207.08
6  0.3  792.182
6  0.5  545.512
6  0.7  382.791
6  0.9  271.832
6  1.1  194.99
6  1.3  141.154
6  1.5  103.032
6  1.7  75.8295
6  1.9  56.2722
6  2.1  42.1289
6  2.3  31.8144
6  2.5  24.2545
6  2.7  18.6467
6  2.9  14.472
6  3.1  11.3295
6  3.3  8.9435
6  3.5  7.11734
6  3.7  5.70769
6  3.9  4.61222
6  4.1  3.75386
6  4.3  3.07428
6  4.5  2.53216
6  4.7  2.09988
6  4.9  1.7509
6  5.1  1.46731
6  5.3  1.23573
6  5.5  1.04551
6  5.7  0.88841
6  5.9  0.758415
6  6.1  0.649998
6  6.3  0.559176
6  6.5  0.482462
6  6.7  0.417933
6  6.9  0.363198
6  7.1  0.316781
6  7.3  0.277109
6  7.5  0.243044
6  7.7  0.213748
6  7.9  0.188471
6  8.1  0.166595
6  8.3  0.147607
6  8.5  0.131069
6  8.7  0.116616
6  8.9  0.104041
6  9.1  0.0929868
6  9.3  0.0832724
6  9.5  0.0747156
6  9.7  0.0671468
6  9.9  0.0604686
6  10.1  0.0545151
6  10.3  0.0492516
6  10.5  0.0445777
6  10.7  0.0403812
6  10.9  0.0366487
6  11.1  0.0333153
6  11.3  0.0303299
6  11.5  0.0276425
6  11.7  0.0252241
6  11.9  0.0230451
8  0.1  1198.42
8  0.3  786.42
8  0.5  541.437
8  0.7  379.851
8  0.9  269.655
8  1.1  193.365
8  1.3  139.916
8  1.5  102.086
8  1.7  75.1043
8  1.9  55.7124
8  2.1  41.6973
8  2.3  31.4784
8  2.5  23.9927
8  2.7  18.4415
8  2.9  14.3101
8  3.1  11.2009
8  3.3  8.84093
8  3.5  7.03479
8  3.7  5.64091
8  3.9  4.55783
8  4.1  3.7092
8  4.3  3.03742
8  4.5  2.50167
8  4.7  2.0745
8  4.9  1.72952
8  5.1  1.44936
8  5.3  1.22054
8  5.5  1.03264
8  5.7  0.877481
8  5.9  0.749045
8  6.1  0.641938
8  6.3  0.552211
8  6.5  0.476409
8  6.7  0.412909
8  6.9  0.358825
8  7.1  0.312808
8  7.3  0.273586
8  7.5  0.239971
8  7.7  0.211045
8  7.9  0.186052
8  8.1  0.164475
8  8.3  0.145727
8  8.5  0.1294
8  8.7  0.115118
8  8.9  0.102699
8  9.1  0.0918098
8  9.3  0.0821919
8  9.5  0.0737496
8  9.7  0.0662992
8  9.9  0.0596818
8  10.1  0.0538465
8  10.3  0.0486111
8  10.5  0.0439919
8  10.7  0.0398637
8  10.9  0.0361722
8  11.1  0.0328826
8  11.3  0.0299342
8  11.5  0.0272815
8  11.7  0.0248934
8  11.9  0.0227449
10  0.1  1191.96
10  0.3  782.223
10  0.5  538.673
10  0.7  377.92
10  0.9  268.445
10  1.1  192.201
10  1.3  138.632
10  1.5  100.847
10  1.7  74.1469
10  1.9  54.9755
10  2.1  41.1279
10  2.3  31.036
10  2.5  23.6479
10  2.7  18.1714
10  2.9  14.0969
10  3.1  11.0316
10  3.3  8.70576
10  3.5  6.92596
10  3.7  5.55294
10  3.9  4.4862
10  4.1  3.65049
10  4.3  2.98912
10  4.5  2.46162
10  4.7  2.04111
10  4.9  1.70152
10  5.1  1.42579
10  5.3  1.20058
10  5.5  1.01568
10  5.7  0.863005
10  5.9  0.736672
10  6.1  0.631265
10  6.3  0.543046
10  6.5  0.468519
10  6.7  0.406056
10  6.9  0.352865
10  7.1  0.307591
10  7.3  0.269031
10  7.5  0.23593
10  7.7  0.207494
10  7.9  0.182928
10  8.1  0.161695
10  8.3  0.143255
10  8.5  0.127194
10  8.7  0.113153
10  8.9  0.10094
10  9.1  0.09023
10  9.3  0.0808165
10  9.5  0.0725119
10  9.7  0.065161
10  9.9  0.0586661
10  10.1  0.0529187
10  10.3  0.047794
10  10.5  0.0432227
10  10.7  0.0391704
10  10.9  0.0355481
10  11.1  0.0323158
10  11.3  0.0294191
10  11.5  0.0268115
10  11.7  0.0244624
10  11.9  0.0223506
12  0.1  1172.31
12  0.3  769.043
12  0.5  529.504
12  0.7  371.015
12  0.9  263.125
12  1.1  188.482
12  1.3  136.174
12  1.5  99.2606
12  1.7  72.9365
12  1.9  54.0463
12  2.1  40.4091
12  2.3  30.4791
12  2.5  23.2135
12  2.7  17.8313
12  2.9  13.8287
12  3.1  10.8186
12  3.3  8.5358
12  3.5  6.78932
12  3.7  5.44241
12  3.9  4.39618
12  4.1  3.57674
12  4.3  2.92849
12  4.5  2.41127
12  4.7  1.99918
12  4.9  1.6664
12  5.1  1.39629
12  5.3  1.17564
12  5.5  0.994497
12  5.7  0.844947
12  5.9  0.721167
12  6.1  0.617928
12  6.3  0.531541
12  6.5  0.458563
12  6.7  0.397162
12  6.9  0.345327
12  7.1  0.300974
12  7.3  0.263218
12  7.5  0.230851
12  7.7  0.203006
12  7.9  0.17898
12  8.1  0.158216
12  8.3  0.140145
12  8.5  0.124435
12  8.7  0.110706
12  8.9  0.0987479
12  9.1  0.0882572
12  9.3  0.0790346
12  9.5  0.0709113
12  9.7  0.0637258
12  9.9  0.0573834
12  10.1  0.0517548
12  10.3  0.0467438
12  10.5  0.0422716
12  10.7  0.038304
12  10.9  0.0347636
12  11.1  0.0316048
12  11.3  0.0287697
12  11.5  0.0262197
12  11.7  0.0239243
12  11.9  0.0218582
14  0.1  1154.29
14  0.3  756.941
14  0.5  521.018
14  0.7  364.891
14  0.9  258.608
14  1.1  185.104
14  1.3  133.645
14  1.5  97.3134
14  1.7  71.4455
14  1.9  52.8974
14  2.1  39.5252
14  2.3  29.7958
14  2.5  22.68
14  2.7  17.4196
14  2.9  13.4994
14  3.1  10.5574
14  3.3  8.32744
14  3.5  6.62175
14  3.7  5.30687
14  3.9  4.2859
14  4.1  3.48639
14  4.3  2.85412
14  4.5  2.35091
14  4.7  1.94784
14  4.9  1.6234
14  5.1  1.36013
14  5.3  1.14507
14  5.5  0.968521
14  5.7  0.822832
14  5.9  0.702203
14  6.1  0.601622
14  6.3  0.517492
14  6.5  0.446411
14  6.7  0.386817
14  6.9  0.335932
14  7.1  0.292921
14  7.3  0.256184
14  7.5  0.224629
14  7.7  0.197574
14  7.9  0.174177
14  8.1  0.153939
14  8.3  0.136345
14  8.5  0.121066
14  8.7  0.107727
14  8.9  0.0960644
14  9.1  0.0858782
14  9.3  0.0768714
14  9.5  0.0689673
14  9.7  0.0619906
14  9.9  0.0557988
14  10.1  0.0503086
14  10.3  0.0454607
14  10.5  0.0411215
14  10.7  0.0372496
14  10.9  0.033804
14  11.1  0.0307308
14  11.3  0.0279695
14  11.5  0.0254916
14  11.7  0.0232604
14  11.9  0.021254
16  0.1  1131.88
16  0.3  742.189
16  0.5  510.613
16  0.7  357.402
16  0.9  253.08
16  1.1  180.972
16  1.3  130.492
16  1.5  94.9379
16  1.7  69.6305
16  1.9  51.51
16  2.1  38.4519
16  2.3  28.9691
16  2.5  22.0344
16  2.7  16.9143
16  2.9  13.1016
16  3.1  10.2421
16  3.3  8.07556
16  3.5  6.41957
16  3.7  5.14336
16  3.9  4.15281
16  4.1  3.37736
16  4.3  2.76436
16  4.5  2.27649
16  4.7  1.88593
16  4.9  1.57148
16  5.1  1.31545
16  5.3  1.10807
16  5.5  0.937159
16  5.7  0.796111
16  5.9  0.679307
16  6.1  0.581969
16  6.3  0.500553
16  6.5  0.431747
16  6.7  0.374087
16  6.9  0.324991
16  7.1  0.283238
16  7.3  0.247695
16  7.5  0.217204
16  7.7  0.190988
16  7.9  0.168355
16  8.1  0.1488
16  8.3  0.13179
16  8.5  0.117007
16  8.7  0.104079
16  8.9  0.0928313
16  9.1  0.0829494
16  9.3  0.074294
16  9.5  0.0666403
16  9.7  0.0598762
16  9.9  0.0539142
16  10.1  0.0486231
16  10.3  0.0439105
16  10.5  0.0397157
16  10.7  0.0359859
16  10.9  0.0326626
16  11.1  0.0296874
16  11.3  0.027021
16  11.5  0.0246201
16  11.7  0.0224606
16  11.9  0.0205207
18  0.1  1104.69
18  0.3  723.997
18  0.5  497.863
18  0.7  348.259
18  0.9  246.345
18  1.1  175.942
18  1.3  126.728
18  1.5  92.0645
18  1.7  67.4333
18  1.9  49.8225
18  2.1  37.1548
18  2.3  27.968
18  2.5  21.2564
18  2.7  16.3057
18  2.9  12.6229
18  3.1  9.86291
18  3.3  7.77354
18  3.5  6.17708
18  3.7  4.94733
18  3.9  3.99339
18  4.1  3.2452
18  4.3  2.65659
18  4.5  2.18726
18  4.7  1.81179
18  4.9  1.50946
18  5.1  1.26329
18  5.3  1.06404
18  5.5  0.899736
18  5.7  0.764163
18  5.9  0.651994
18  6.1  0.558475
18  6.3  0.480284
18  6.5  0.414269
18  6.7  0.358854
18  6.9  0.311748
18  7.1  0.27167
18  7.3  0.237556
18  7.5  0.208283
18  7.7  0.183133
18  7.9  0.161408
18  8.1  0.142646
18  8.3  0.126337
18  8.5  0.11215
18  8.7  0.0997833
18  8.9  0.0889733
18  9.1  0.0795302
18  9.3  0.0712082
18  9.5  0.0638597
18  9.7  0.0573812
18  9.9  0.0516556
18  10.1  0.0465837
18  10.3  0.0420519
18  10.5  0.0380443
18  10.7  0.0344686
18  10.9  0.0312791
18  11.1  0.0284306
18  11.3  0.0258739
18  11.5  0.0235762
18  11.7  0.0215146
18  11.9  0.0196544
20  0.1  1071.51
20  0.3  701.689
20  0.5  482.223
20  0.7  337.046
20  0.9  238.093
20  1.1  169.793
20  1.3  122.103
20  1.5  88.5595
20  1.7  64.7597
20  1.9  47.7937
20  2.1  35.5889
20  2.3  26.7609
20  2.5  20.3196
20  2.7  15.5747
20  2.9  12.0479
20  3.1  9.40771
20  3.3  7.41047
20  3.5  5.88554
20  3.7  4.71202
20  3.9  3.80199
20  4.1  3.09018
20  4.3  2.52781
20  4.5  2.0806
20  4.7  1.72304
20  4.9  1.43412
20  5.1  1.20103
20  5.3  1.01123
20  5.5  0.854851
20  5.7  0.725914
20  5.9  0.61931
20  6.1  0.530422
20  6.3  0.456031
20  6.5  0.393304
20  6.7  0.340449
20  6.9  0.295807
20  7.1  0.257802
20  7.3  0.225375
20  7.5  0.197623
20  7.7  0.173723
20  7.9  0.153119
20  8.1  0.135286
20  8.3  0.119798
20  8.5  0.106351
20  8.7  0.0945979
20  8.9  0.0843578
20  9.1  0.0753735
20  9.3  0.0675043
20  9.5  0.0605393
20  9.7  0.0543858
20  9.9  0.0489583
20  10.1  0.044156
20  10.3  0.0398638
20  10.5  0.0360499
20  10.7  0.0326548
20  10.9  0.0296426
20  11.1  0.0269289
20  11.3  0.0245082
20  11.5  0.022332
20  11.7  0.0203751
20  11.9  0.0186104
22  0.1  1030.06
22  0.3  674.026
22  0.5  462.873
22  0.7  323.158
22  0.9  227.92
22  1.1  162.231
22  1.3  116.421
22  1.5  84.2552
22  1.7  61.4935
22  1.9  45.3094
22  2.1  33.6907
22  2.3  25.2976
22  2.5  19.1859
22  2.7  14.6872
22  2.9  11.3534
22  3.1  8.86187
22  3.3  6.97346
22  3.5  5.5345
22  3.7  4.43028
22  3.9  3.57636
22  4.1  2.90623
22  4.3  2.37882
22  4.5  1.95805
22  4.7  1.624
22  4.9  1.35338
22  5.1  1.134
22  5.3  0.957129
22  5.5  0.81122
22  5.7  0.690584
22  5.9  0.5918
22  6.1  0.509191
22  6.3  0.440614
22  6.5  0.38259
22  6.7  0.333562
22  6.9  0.292165
22  7.1  0.256835
22  7.3  0.227447
22  7.5  0.202038
22  7.7  0.180049
22  7.9  0.161322
22  8.1  0.144942
22  8.3  0.13096
22  8.5  0.118413
22  8.7  0.107627
22  8.9  0.0983926
22  9.1  0.0902938
22  9.3  0.0829929
22  9.5  0.0765514
22  9.7  0.0708192
22  9.9  0.0655267
22  10.1  0.060949
22  10.3  0.0567199
22  10.5  0.0528049
22  10.7  0.0492664
22  10.9  0.0438111
22  11.1  0.0386255
22  11.3  0.0340473
22  11.5  0.0298956
22  11.7  0.0261073
22  11.9  0.0228011
24  0.1  977.61
24  0.3  639.142
24  0.5  438.597
24  0.7  305.683
24  0.9  215.18
24  1.1  152.796
24  1.3  109.362
24  1.5  78.9429
24  1.7  57.4877
24  1.9  42.2603
24  2.1  31.3579
24  2.3  23.5081
24  2.5  17.7976
24  2.7  13.6097
24  2.9  10.5068
24  3.1  8.19019
24  3.3  6.44117
24  3.5  5.10934
24  3.7  4.08524
24  3.9  3.29406
24  4.1  2.67382
24  4.3  2.18538
24  4.5  1.79719
24  4.7  1.48716
24  4.9  1.23785
24  5.1  1.0358
24  5.3  0.870682
24  5.5  0.73607
24  5.7  0.624667
24  5.9  0.532536
24  6.1  0.455967
24  6.3  0.391915
24  6.5  0.337888
24  6.7  0.292347
24  6.9  0.254008
24  7.1  0.221196
24  7.3  0.19333
24  7.5  0.169454
24  7.7  0.148917
24  7.9  0.131208
24  8.1  0.115907
24  8.3  0.102607
24  8.5  0.0910501
24  8.7  0.0809794
24  8.9  0.072187
24  9.1  0.0644997
24  9.3  0.0577252
24  9.5  0.0517724
24  9.7  0.0464985
24  9.9  0.0418562
24  10.1  0.0377313
24  10.3  0.0340601
24  10.5  0.0307912
24  10.7  0.0278913
24  10.9  0.0253023
24  11.1  0.0229926
24  11.3  0.0209258
24  11.5  0.0190596
24  11.7  0.0173882
24  11.9  0.0158789
26  0.1  910.733
26  0.3  594.821
26  0.5  407.516
26  0.7  283.575
26  0.9  199.144
26  1.1  140.864
26  1.3  100.488
26  1.5  72.2932
26  1.7  52.4807
26  1.9  38.454
26  2.1  28.4735
26  2.3  21.2968
26  2.5  16.0921
26  2.7  12.2868
26  2.9  9.47069
26  3.1  7.37341
26  3.3  5.79235
26  3.5  4.59018
26  3.7  3.66676
26  3.9  2.95434
26  4.1  2.39639
26  4.3  1.95735
26  4.5  1.60876
26  4.7  1.33036
26  4.9  1.10687
26  5.1  0.925316
26  5.3  0.777865
26  5.5  0.657315
26  5.7  0.55761
26  5.9  0.475276
26  6.1  0.406724
26  6.3  0.349511
26  6.5  0.301231
26  6.7  0.260567
26  6.9  0.226194
26  7.1  0.197001
26  7.3  0.172162
26  7.5  0.150846
26  7.7  0.132531
26  7.9  0.116744
26  8.1  0.103101
26  8.3  0.0912554
26  8.5  0.0809635
26  8.7  0.0719771
26  8.9  0.0641859
26  9.1  0.057311
26  9.3  0.0512815
26  9.5  0.0459951
26  9.7  0.0413076
26  9.9  0.0371679
26  10.1  0.0335022
26  10.3  0.0302442
26  10.5  0.0273425
26  10.7  0.0247487
26  10.9  0.0224512
26  11.1  0.0203998
26  11.3  0.0185622
26  11.5  0.0169027
26  11.7  0.0154177
26  11.9  0.014081
28  0.1  824.587
28  0.3  538.087
28  0.5  367.878
28  0.7  255.304
28  0.9  178.452
28  1.1  125.769
28  1.3  89.3381
28  1.5  63.9799
28  1.7  46.2531
28  1.9  33.7742
28  2.1  24.9202
28  2.3  18.5843
28  2.5  14.0085
28  2.7  10.673
28  2.9  8.21004
28  3.1  6.3832
28  3.3  5.00574
28  3.5  3.96141
28  3.7  3.16072
28  3.9  2.54407
28  4.1  2.06161
28  4.3  1.68236
28  4.5  1.38151
28  4.7  1.1417
28  4.9  0.948692
28  5.1  0.792972
28  5.3  0.666329
28  5.5  0.562694
28  5.7  0.477073
28  5.9  0.4063
28  6.1  0.347608
28  6.3  0.298498
28  6.5  0.257228
28  6.7  0.222411
28  6.9  0.193062
28  7.1  0.168028
28  7.3  0.146766
28  7.5  0.128556
28  7.7  0.112909
28  7.9  0.0994247
28  8.1  0.0877827
28  8.3  0.0776731
28  8.5  0.0688778
28  8.7  0.0612164
28  8.9  0.0545544
28  9.1  0.0487221
28  9.3  0.0436018
28  9.5  0.0390956
28  9.7  0.0351063
28  9.9  0.0315685
28  10.1  0.0284428
28  10.3  0.025677
28  10.5  0.0232054
28  10.7  0.0210047
28  10.9  0.0190496
28  11.1  0.0173056
28  11.3  0.0157401
28  11.5  0.0143394
28  11.7  0.0130705
28  11.9  0.0119315
30  0.1  715.996
30  0.3  466.208
30  0.5  318.322
30  0.7  219.898
30  0.9  152.93
30  1.1  107.154
30  1.3  75.6646
30  1.5  53.8646
30  1.7  38.7286
30  1.9  28.1447
30  2.1  20.6763
30  2.3  15.3599
30  2.5  11.5428
30  2.7  8.7653
30  2.9  6.72744
30  3.1  5.21717
30  3.3  4.08464
30  3.5  3.22658
30  3.7  2.57043
30  3.9  2.06594
30  4.1  1.672
30  4.3  1.36177
30  4.5  1.11779
30  4.7  0.922707
30  4.9  0.765995
30  5.1  0.640123
30  5.3  0.537337
30  5.5  0.453191
30  5.7  0.383952
30  5.9  0.32678
30  6.1  0.2793
30  6.3  0.239729
30  6.5  0.206476
30  6.7  0.178514
30  6.9  0.154796
30  7.1  0.134644
30  7.3  0.117561
30  7.5  0.102929
30  7.7  0.0903562
30  7.9  0.079531
30  8.1  0.0701799
30  8.3  0.0620756
30  8.5  0.0550314
30  8.7  0.0489023
30  8.9  0.0435602
30  9.1  0.0388911
30  9.3  0.0347876
30  9.5  0.031168
30  9.7  0.0279751
30  9.9  0.0251486
30  10.1  0.0226635
30  10.3  0.0204526
30  10.5  0.0184659
30  10.7  0.0167041
30  10.9  0.0151524
30  11.1  0.0137575
30  11.3  0.0125125
30  11.5  0.0113955
30  11.7  0.0103937
30  11.9  0.0094929
32  0.1  586.961
32  0.3  381.321
32  0.5  259.32
32  0.7  178.369
32  0.9  123.213
32  1.1  85.6652
32  1.3  60.0146
32  1.5  42.4066
32  1.7  30.2779
32  1.9  21.8669
32  2.1  15.9815
32  2.3  11.8125
32  2.5  8.84047
32  2.7  6.68724
32  2.9  5.11575
32  3.1  3.9559
32  3.3  3.08922
32  3.5  2.43437
32  3.7  1.93502
32  3.9  1.55235
32  4.1  1.25415
32  4.3  1.02041
32  4.5  0.835303
32  4.7  0.688889
32  4.9  0.571185
32  5.1  0.476423
32  5.3  0.39971
32  5.5  0.336781
32  5.7  0.284967
32  5.9  0.242309
32  6.1  0.207075
32  6.3  0.177624
32  6.5  0.152859
32  6.7  0.132058
32  6.9  0.114397
32  7.1  0.0994284
32  7.3  0.0867081
32  7.5  0.0757789
32  7.7  0.0664659
32  7.9  0.0585298
32  8.1  0.051668
32  8.3  0.0456861
32  8.5  0.0404758
32  8.7  0.0359333
32  8.9  0.0319932
32  9.1  0.0285438
32  9.3  0.0255172
32  9.5  0.0228457
32  9.7  0.0204956
32  9.9  0.0184215
32  10.1  0.0165838
32  10.3  0.0149524
32  10.5  0.013499
32  10.7  0.0122122
32  10.9  0.0110665
32  11.1  0.0100419
32  11.3  0.00912634
32  11.5  0.00830927
32  11.7  0.00757302
32  11.9  0.00691557
